run_id,score,best_epoch,num_epochs_trained,best_val_loss,test_loss,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,val_f1_micro,val_f1_macro,model_path,summary_path,training_log_path,num_sites,physical_dim,bond_dim,dropout_rate,batch_size,learning_rate,weight_decay,num_epochs,patience,lr_scheduler_factor,lr_scheduler_patience
run_00184,0.4652613653854772,1,1,0.7461970071948005,0.9372784346246423,0.4657816204427178,0.2956493394914611,0.3697250641856957,0.6292691140026413,0.4652613653854772,0.29497842974643423,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00184/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00184/training_log.csv,5,450,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00110,0.4617303832065051,1,1,0.7915731647163747,1.024486846382171,0.46217000334956587,0.26875221885004047,0.3799234446193496,0.589865145719442,0.4617303832065051,0.2687659626442725,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00110/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00110/training_log.csv,5,240,128,0.0,512,0.001,1e-06,1,20,0.7,3
run_00044,0.4540313891397696,1,1,0.8079980818794128,1.005511937075122,0.45503460857009015,0.27024658375756194,0.36487681998453003,0.604368689393182,0.4540313891397696,0.269271029796567,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00044/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00044/training_log.csv,4,360,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00114,0.4509358196438262,1,1,0.7970034748605052,1.0491546871132698,0.4518421733046223,0.2619267830426346,0.36154295641187617,0.6022640576248178,0.4509358196438262,0.2615972901265323,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00114/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00114/training_log.csv,5,240,128,0.1,512,0.001,1e-06,1,20,0.7,3
run_00164,0.4480025528491459,1,1,0.8079265346662574,0.8516909702874219,0.44804361194525616,0.262874051164111,0.39065747194815054,0.5251924422673198,0.4480025528491459,0.26343847362971234,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00164/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00164/training_log.csv,5,360,256,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00040,0.4470215039469398,1,1,0.8215934877133565,1.0620096657552294,0.44898100039483124,0.2733804969773191,0.3655078274118889,0.5818649142099476,0.4470215039469398,0.2716878879492239,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00040/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00040/training_log.csv,4,360,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00027,0.4449602426805166,1,1,0.8077681403636626,1.0962350132597685,0.44596723920989495,0.2599023373848448,0.3961948747292271,0.5100417243248078,0.4449602426805166,0.25880723572985137,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00027/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00027/training_log.csv,4,240,512,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00109,0.4423736752343622,1,1,0.835291714743064,1.0604211089399198,0.44222227202438313,0.2561877057162913,0.3851682392944842,0.5191179488258786,0.4423736752343622,0.25558374942123885,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00109/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00109/training_log.csv,5,240,128,0.0,256,0.001,1e-06,1,20,0.7,3
run_00176,0.4408108672615888,1,1,0.8271531321057602,0.9693032008184636,0.44135472439022755,0.2637376179426873,0.34691202518596775,0.6064549056335731,0.4408108672615888,0.26285589262386827,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00176/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00176/training_log.csv,5,360,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00112,0.4404466440601091,1,1,0.751268884490572,0.8941169848353963,0.4408228015027517,0.2809618704588462,0.3505860710245988,0.5936113902671304,0.4404466440601091,0.2806797087157285,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00112/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00112/training_log.csv,5,240,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00195,0.44006418250612694,1,1,0.8009805020279587,0.8654778457594591,0.44025196608677036,0.2714394759755387,0.3572547682807312,0.573483218192437,0.44006418250612694,0.27085215860821776,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00195/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00195/training_log.csv,5,450,256,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00064,0.4392737557296577,1,1,0.823813316450383,0.9057683630371137,0.44014166450714676,0.26226686501996654,0.35859023250499666,0.5697054041682232,0.4392737557296577,0.26077114640792887,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00064/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00064/training_log.csv,4,360,512,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00188,0.43749838444453726,1,1,0.7931239690641804,0.9377743850846352,0.4381891633564305,0.2711029531285748,0.3520547289098921,0.5801233314216262,0.43749838444453726,0.2706775476110456,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00188/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00188/training_log.csv,5,450,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00158,0.4342325004606489,1,1,0.7828626213534895,1.0321494072318937,0.435366912278343,0.2826649852607272,0.3457109126833699,0.587807868165866,0.4342325004606489,0.2830181517794711,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00158/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00158/training_log.csv,5,360,256,0.0,512,0.001,1e-06,1,20,0.7,3
run_00087,0.43398622769939077,1,1,0.929357187098585,1.086036205029893,0.4354917779048337,0.22396742977340275,0.37461596632444,0.5199913710097497,0.43398622769939077,0.22225357165052523,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00087/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00087/training_log.csv,4,450,256,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00116,0.4328242288407911,1,1,0.7770191162865522,1.0188208162162578,0.43318180050515376,0.26534529503523396,0.3487938158070105,0.5714364637977027,0.4328242288407911,0.265232719376134,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00116/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00116/training_log.csv,5,240,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00071,0.43114247836222575,1,1,0.8608042473708456,0.9959900343068931,0.4326388969757665,0.2508525241114701,0.34275065271341193,0.5864345959370084,0.43114247836222575,0.2497276906710896,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00071/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00071/training_log.csv,4,360,512,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00120,0.43095987062293567,1,1,0.8190191614015743,0.8701473113532855,0.4319134042790622,0.2598760632102199,0.31821386662547557,0.6720352315358025,0.43095987062293567,0.2596797096677843,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00120/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00120/training_log.csv,5,240,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00111,0.4306987356140147,1,1,0.7817308571400148,0.8746311803521999,0.4312743307757967,0.2665084105916355,0.3378356418845888,0.5961606254965616,0.4306987356140147,0.2662767908447844,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00111/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00111/training_log.csv,5,240,128,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00115,0.42752843619573366,1,1,0.7964907213311168,0.960985993425423,0.4278686592957719,0.26943715648983024,0.34133315369117634,0.573183308165445,0.42752843619573366,0.26938354725365377,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00115/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00115/training_log.csv,5,240,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00047,0.42627110068685464,1,1,0.8253844122575373,1.0711842537034313,0.4276788511298522,0.2668907485222174,0.31105588160367037,0.6842052647363686,0.42627110068685464,0.266052704684641,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00047/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00047/training_log.csv,4,360,128,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00020,0.4258690519312208,1,1,0.8344166230677303,0.8965917682781559,0.4260875718817401,0.25474888789838607,0.3491633399167962,0.5464834233940344,0.4258690519312208,0.2537492522298254,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00020/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00020/training_log.csv,4,240,256,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00024,0.4250923516203922,1,1,0.8444650279399836,1.0026750145194572,0.42629876705104836,0.25173875998358525,0.34439329242611755,0.5593190463913458,0.4250923516203922,0.251302445498284,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00024/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00024/training_log.csv,4,240,256,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00199,0.4239212976972839,1,1,0.8263207304240746,0.8817794590344717,0.42422343422079045,0.26716824123218186,0.30748157698631434,0.6838685236534303,0.4239212976972839,0.2678613300402903,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00199/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00199/training_log.csv,5,450,256,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00107,0.42265918192006596,1,1,0.9623845688827725,1.4114846194038486,0.42424051702149507,0.2390006411642355,0.3095678363294006,0.6738557380154375,0.42265918192006596,0.23817201854869446,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00107/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00107/training_log.csv,4,450,512,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00204,0.4214397907804836,1,1,0.8350443261649991,0.9305649779049439,0.4214081620246129,0.26113559766352273,0.314541640520876,0.638258522443267,0.4214397907804836,0.2614239607587531,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00204/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00204/training_log.csv,5,450,256,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00192,0.42127564142327495,1,1,0.803712939152438,1.0599309291385637,0.4214055944922928,0.2611667576186994,0.33051837601147727,0.5812361554691488,0.42127564142327495,0.26089261143577214,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00192/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00192/training_log.csv,5,450,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00196,0.4203121090565703,1,1,0.8451448555005641,0.8675922845071737,0.4212798626193242,0.25649306572259545,0.34193291311106594,0.5485801627932673,0.4203121090565703,0.25643326586848847,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00196/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00196/training_log.csv,5,450,256,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00048,0.42019559119879013,1,1,0.8241338312503586,1.0034540932853857,0.4211752338308222,0.2709687116003295,0.30064385914976394,0.7030259343249656,0.42019559119879013,0.2698662466538091,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00048/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00048/training_log.csv,4,360,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00052,0.4175748194014448,1,1,1.0202185698106323,1.09133265304958,0.41846271841955474,0.22728314013334003,0.3108174734959765,0.6401737373524785,0.4175748194014448,0.22665009244397702,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00052/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00052/training_log.csv,4,360,256,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00239,0.41662476021980455,1,1,0.8472117093208116,1.1044058606721272,0.4174108428875958,0.2541157849500621,0.3286678179239263,0.5718021435674561,0.41662476021980455,0.25294060075566466,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00239/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00239/training_log.csv,6,240,256,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00240,0.415196882611116,1,1,0.8570636680537025,0.9167942121778571,0.415373940279646,0.25529999459017444,0.29446506714622234,0.7047464707956034,0.415196882611116,0.25487326628233264,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00240/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00240/training_log.csv,6,240,256,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00183,0.4149941193579377,1,1,0.7818492943347922,1.0206972761534188,0.4152381586718867,0.261120069635932,0.3307715234940069,0.5576379717663649,0.4149941193579377,0.26004947531815503,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00183/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00183/training_log.csv,5,450,128,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00203,0.41417111622845865,1,1,0.8429467476299181,1.0340526824007041,0.4148185162669267,0.2520262578985767,0.3369751531257036,0.5394302761803038,0.41417111622845865,0.25291210430894606,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00203/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00203/training_log.csv,5,450,256,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00119,0.41370790967469057,1,1,0.8231234966187728,1.0156925693622336,0.4149475195962633,0.2567748884740808,0.30460250015395035,0.6506521727692218,0.41370790967469057,0.25677497031852925,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00119/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00119/training_log.csv,5,240,128,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00232,0.41358125072597146,1,1,0.807528790431693,0.9155048208023249,0.41457342967045135,0.2653592026686578,0.31378591645243176,0.6107430928616152,0.41358125072597146,0.26472462094614435,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00232/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00232/training_log.csv,6,240,256,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00231,0.4129745849957318,1,1,0.9003643445564906,1.305581019794942,0.41332199701964656,0.24236776139077013,0.31672542019514766,0.594695275627838,0.4129745849957318,0.24162067649817312,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00231/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00231/training_log.csv,6,240,256,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00191,0.4107961170004749,1,1,0.8027459488818282,1.140448967273126,0.41154704542697634,0.26519512662267336,0.3149691821221407,0.5935429897346586,0.4107961170004749,0.26462007806713317,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00191/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00191/training_log.csv,5,450,128,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00163,0.40757280542582625,1,1,0.821210185127273,0.8607850963551869,0.4081543048236536,0.25607942406036877,0.3157082807479051,0.577158431417943,0.40757280542582625,0.255636407794378,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00163/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00163/training_log.csv,5,360,256,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00007,0.40731770512709786,1,1,0.9123165422323176,1.0211000153031335,0.40727751953372704,0.24264419145827704,0.312968570799035,0.5829382764118133,0.40731770512709786,0.2434144550140007,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00007/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00007/training_log.csv,4,240,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00194,0.40561400073430426,1,1,0.8711359188714864,1.0690291483162067,0.407527363602739,0.24347822228374313,0.3244332132663617,0.5478409108846294,0.40561400073430426,0.2425571715945777,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00194/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00194/training_log.csv,5,450,256,0.0,512,0.001,1e-06,1,20,0.7,3
run_00200,0.40521177518289486,1,1,0.8366156149397618,0.860054286629728,0.4059754597755666,0.25693224832903117,0.2968924188358315,0.6417732574964353,0.40521177518289486,0.25657920425412,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00200/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00200/training_log.csv,5,450,256,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00159,0.4045312769516346,1,1,0.8268952121002746,0.9116860403000301,0.40444064874756513,0.2567658350231521,0.2892421077657208,0.6721378323345102,0.4045312769516346,0.25673245876999273,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00159/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00159/training_log.csv,5,360,256,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00028,0.40351354265361017,1,1,0.8426113393803402,0.962530560407995,0.40437976956313926,0.2454260578588453,0.3172307052115874,0.5575485249162093,0.40351354265361017,0.2444345179717417,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00028/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00028/training_log.csv,4,240,512,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00043,0.402866724646848,1,1,0.8341096151787607,1.0106184409442645,0.404166704429451,0.25671235489318645,0.2942311867879554,0.6452590538627885,0.402866724646848,0.255561653310855,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00043/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00043/training_log.csv,4,360,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00162,0.40144926309692064,1,1,0.8375030854631246,1.0817393108684115,0.40192843549561824,0.24712958558699052,0.3126508675202241,0.5625707024734685,0.40144926309692064,0.24716322378485706,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00162/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00162/training_log.csv,5,360,256,0.1,512,0.001,1e-06,1,20,0.7,3
run_00166,0.4011569451139729,1,1,0.8115948854581153,1.069450758809213,0.40200884598226755,0.26256519524018257,0.2903641188599605,0.6531408998353125,0.4011569451139729,0.2624560895756104,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00166/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00166/training_log.csv,5,360,256,0.2,512,0.001,1e-06,1,20,0.7,3
run_00118,0.4010658759416573,1,1,0.8137054119499544,1.0771950018525813,0.4016728217765034,0.25758245372239646,0.2888515597347811,0.6591127924780461,0.4010658759416573,0.25760584673523723,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00118/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00118/training_log.csv,5,240,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00091,0.4009587279060341,1,1,0.8804904148591279,1.056041929496772,0.40158984992686997,0.2211796991952073,0.3448290178124923,0.48071894221207323,0.4009587279060341,0.22061074626549185,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00091/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00091/training_log.csv,4,450,256,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00155,0.4005853252515489,1,1,0.837517075797429,1.0851704329194094,0.4011006804519995,0.25102923084120177,0.3154260673534216,0.5506716406130793,0.4005853252515489,0.2503328668438044,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00155/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00155/training_log.csv,5,360,128,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00168,0.40053499811109794,1,1,0.8125937412019549,0.9233665409750921,0.4020328393491706,0.25993891566910304,0.31552343216122575,0.5538996195878079,0.40053499811109794,0.25954240190009725,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00168/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00168/training_log.csv,5,360,256,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00256,0.39916209461222296,1,1,0.8407455955818984,0.8912503654233738,0.40046259145621904,0.24463595807926064,0.31230121801818783,0.5579773436390135,0.39916209461222296,0.24341011447028096,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00256/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00256/training_log.csv,6,360,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00295,0.3990395239538079,1,1,0.8848732805870623,0.932726944781606,0.399817145911943,0.24819900103465084,0.28102452755867685,0.6925790683847477,0.3990395239538079,0.24735410396865812,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00295/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00295/training_log.csv,6,450,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00215,0.3985392679284184,1,1,0.9275351321534719,1.4241157236010227,0.39925814310926466,0.2544450480071612,0.2799095226558359,0.696035926064286,0.3985392679284184,0.2551141152925725,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00215/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00215/training_log.csv,5,450,512,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00187,0.39774968725714194,1,1,0.8171743271092488,1.0257001330517543,0.39862807136974626,0.2526745967942277,0.3026228770513599,0.5838511604413413,0.39774968725714194,0.25242075357993804,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00187/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00187/training_log.csv,5,450,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00167,0.3968871099935546,1,1,0.8313896425438934,0.9606288272273488,0.39723648030423836,0.25401043598192174,0.2846213520123666,0.6573133323160947,0.3968871099935546,0.2539984295835464,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00167/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00167/training_log.csv,5,360,256,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00292,0.3964900421755842,1,1,0.9274673337506689,1.1489436753917932,0.3975091019798939,0.23583730668653144,0.3017698873708037,0.58222533240028,0.3964900421755842,0.2352926732763753,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00292/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00292/training_log.csv,6,450,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00031,0.3960118078545773,1,1,0.8304954779314518,1.0330092612503863,0.39684422947867815,0.2506017442096718,0.28364615925251724,0.6603966178567482,0.3960118078545773,0.24981172486527778,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00031/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00031/training_log.csv,4,240,512,0.1,1024,0.001,1e-06,1,20,0.7,3
