trial_id,num_sites,physical_dim,bond_dim,dropout_rate,apply_snv,target_length,batch_size,num_epochs,learning_rate,weight_decay,patience,min_delta,num_workers,pin_memory,use_amp,lr_scheduler_factor,lr_scheduler_patience,lr_scheduler_min_lr,threshold_metric,best_epoch,best_val_f1_micro,best_val_f1_macro,best_val_loss,test_f1_micro,test_f1_macro,test_loss
32,4,200,64,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,81,0.5997357992073976,0.31093912271358715,0.9313908815383911,0.5857721746960829,0.26944275275177626,1.6908093690872192
33,4,200,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,102,0.6990116801437556,0.271095121744732,1.8325310945510864,0.693455098934551,0.28897308094052027,4.342226505279541
34,4,200,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,42,0.7124394184168013,0.31014532646607457,1.4188573360443115,0.7086657496561211,0.29350783166982297,3.421006441116333
35,4,200,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,193,0.6275115919629057,0.27895012246892925,0.9308158159255981,0.6209573091849935,0.2858476396776777,1.8167811632156372
36,4,200,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,115,0.5922242314647378,0.31519245240766425,0.9043176770210266,0.5803180456326342,0.2522230176924821,1.7104966640472412
37,4,200,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,100,0.6951965065502184,0.27385823481028987,2.783397912979126,0.708994708994709,0.28166064428518767,6.505087375640869
38,4,200,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,74,0.7245787332945962,0.31776674584610715,2.631288528442383,0.7101704879482658,0.2543145390535555,5.9778313636779785
39,4,200,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,106,0.6976609875830205,0.251636697697453,1.3459612131118774,0.7006369426751592,0.27272548272816105,2.6487491130828857
40,4,200,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,47,0.6466088730239674,0.29589316741586097,1.1764360666275024,0.6303219106957425,0.26660048391587254,2.293383836746216
41,4,200,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,87,0.7203182374541004,0.26663930216746873,2.591670274734497,0.7314958191390524,0.31516999841578364,5.514836311340332
42,4,200,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,47,0.7316209034543845,0.2921832007222043,2.2637453079223633,0.7235064545181628,0.3130004761853631,4.969631671905518
43,4,200,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,160,0.689787001638449,0.25401175399803894,1.156617283821106,0.6770321876704856,0.27242855068344707,2.176795721054077
44,4,200,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.5701130179991628,0.3010687875200729,1.0367120504379272,0.552581664910432,0.2594599441822906,1.8595446348190308
45,4,200,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,135,0.7269461077844311,0.27431645762617485,2.3713440895080566,0.7354642313546423,0.3045339144955783,4.8221821784973145
46,4,200,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.7352170113603262,0.3031990606100238,2.081411123275757,0.7167255594817432,0.29983691413169067,4.399359226226807
47,4,200,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,200,0.6175318315377081,0.24153051453279706,1.057288408279419,0.6069505628976994,0.25914234728142005,1.8856741189956665
48,4,200,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,73,0.530486553069185,0.2881652962284328,1.0273408889770508,0.5222638368705784,0.26439728635574666,1.7826521396636963
49,4,200,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,166,0.7042001787310098,0.29858558784105915,2.528024435043335,0.7061668681983071,0.289455329873211,6.347911834716797
50,4,200,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,25,0.7070870385340878,0.32573065448868643,1.687341332435608,0.6832332058984162,0.2634792798637524,3.928436040878296
51,4,200,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,135,0.6804750069041701,0.25959092552194163,1.2642102241516113,0.6788685524126455,0.2725886312714554,2.7032504081726074
52,4,200,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,60,0.6644312612844984,0.2997233454339033,1.100782036781311,0.649187205034085,0.26436093301317193,2.3688089847564697
53,4,200,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,86,0.7187399549983928,0.2670914513772681,2.564924955368042,0.7347334410339257,0.3233685560852806,5.6813201904296875
54,4,200,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,50,0.7333918642083699,0.30850375851017603,2.2144129276275635,0.7233154442456768,0.30381400442361467,5.209584712982178
55,4,200,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,140,0.6680705448802317,0.25570877574084966,1.1362003087997437,0.6631411951348493,0.27129603871089447,2.1001968383789062
56,4,200,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,69,0.5811437403400309,0.30298971760074767,1.0740858316421509,0.5763935906116001,0.2744096559185685,1.9545843601226807
57,4,200,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,85,0.7122473246135553,0.2738469379560246,2.017153263092041,0.7194244604316546,0.3257952781557292,4.3121771812438965
58,4,200,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,100,0.7298410829899941,0.29871934087147306,2.0331685543060303,0.7188612099644128,0.31271236467893687,4.309430122375488
59,4,200,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,190,0.620855358000961,0.250111592586104,1.0604770183563232,0.6172422120260806,0.253428556808544,1.8894644975662231
60,4,200,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,89,0.5644717340673301,0.2957552220848176,1.033091425895691,0.5539845758354756,0.26708777130995964,1.819954752922058
61,4,200,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,147,0.6977378032161352,0.2860190546554645,2.3178019523620605,0.6930475405331135,0.3043007616937834,6.106254577636719
62,4,200,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.7227324913892078,0.31124332078853056,1.835511326789856,0.7044463818657367,0.2911761804234788,5.061589241027832
63,4,200,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,144,0.668419668682619,0.2812451276618596,1.241711974143982,0.6647261180206404,0.27152335318185444,2.715296506881714
64,4,200,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.6355851569933397,0.29474199279773833,1.1021010875701904,0.6313241345921085,0.2915782250781258,2.3214893341064453
65,4,200,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,87,0.7162121666167216,0.27886462680096274,2.309933662414551,0.7208182912154031,0.30664336635212,5.595500469207764
66,4,200,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,51,0.7285592980469856,0.3175934516267409,1.9622124433517456,0.7096774193548387,0.30313050260549484,4.906594753265381
67,4,200,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,139,0.6617497456765005,0.26810039759681975,1.1011749505996704,0.6541008660213958,0.2692402022239002,2.16804838180542
68,4,200,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,33,0.5451612903225806,0.3002499876395308,0.9466493129730225,0.5310985460420032,0.2717854745843331,1.5659053325653076
69,4,200,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,128,0.705646316996274,0.28170933081062527,2.1341989040374756,0.7095292766934558,0.3133836203482197,4.419848918914795
70,4,200,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,43,0.7050592034445641,0.30348676175193573,1.680292010307312,0.696862210095498,0.2965490677949664,3.373072624206543
71,4,200,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,197,0.5791505791505791,0.24997977335904223,1.0195049047470093,0.5653021442495126,0.2512781576813334,1.8258203268051147
72,4,200,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,61,0.534447615165104,0.2937876536710578,0.9764675498008728,0.5261417648274437,0.26498354221839815,1.6620426177978516
73,4,200,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,79,0.6664801343033017,0.2782203040126374,2.0890214443206787,0.6566145092460882,0.2708746986559758,4.236169338226318
74,4,200,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,84,0.6985313751668892,0.3017605567845303,2.0726425647735596,0.6845238095238095,0.278300110094718,4.098569393157959
75,4,200,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,124,0.6717267552182163,0.2516361652945983,1.1917816400527954,0.6765350877192983,0.28442303567589045,2.0926852226257324
76,4,200,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,119,0.6664984863773966,0.3075407274063608,1.186095118522644,0.656670113753878,0.2659734484863553,2.0827534198760986
77,4,200,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,119,0.7167980594299576,0.2663654155159368,2.5696403980255127,0.738176197836167,0.3180111808817413,5.1347503662109375
78,4,200,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,72,0.723629935179729,0.29161367855411174,2.384408473968506,0.7295032914422501,0.31230892063394483,4.915897846221924
79,4,200,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,199,0.6247995724211651,0.24040591530035832,1.0751584768295288,0.629080118694362,0.27576752110403524,1.703246831893921
80,4,200,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,38,0.5244687073503607,0.2919623149652693,1.0125211477279663,0.5137216189536031,0.25949242638302067,1.4809826612472534
81,4,200,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,98,0.7146990740740741,0.2804800430357081,2.2040963172912598,0.7083700440528634,0.3085779902032956,4.591078281402588
82,4,200,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,100,0.7409797594602523,0.2981590193056601,2.1885833740234375,0.7198813056379822,0.2981692056761825,4.559523582458496
83,4,200,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,194,0.5530484877580413,0.23342895959393922,1.0244157314300537,0.5584941624970217,0.24701554366033754,1.5364245176315308
84,4,200,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,13,0.49681050656660414,0.2813571604761921,0.9877437949180603,0.4956389836935912,0.2641643563899801,1.2958474159240723
85,4,200,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,125,0.6965918536990856,0.2930753387377782,2.4219977855682373,0.6951185495118549,0.2788673565071209,5.622268199920654
86,4,200,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,86,0.719293245939014,0.3282399244546088,2.229308843612671,0.7036823935558113,0.28859746130641833,5.526430606842041
87,4,200,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,126,0.6725099601593626,0.25935555801426047,1.191150188446045,0.6819296811120196,0.26917567220217914,2.1509928703308105
88,4,200,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,41,0.6175984902099552,0.30325400269175057,1.0483372211456299,0.6107755496496738,0.2761287878650716,1.6992124319076538
89,4,200,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,113,0.7238390092879257,0.27332238965736105,2.379171848297119,0.7298636926889716,0.3286135260990619,4.934571266174316
90,4,200,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,46,0.7179058758006126,0.31367918865257477,1.8094990253448486,0.7091879741500422,0.29212794131064634,4.061097621917725
91,4,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,124,0.6317787418655098,0.24261405656884455,1.0760042667388916,0.6453026568063545,0.28408658481959637,1.731338620185852
92,4,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,36,0.5193994930785728,0.2948502611750044,1.0068862438201904,0.5062451209992194,0.25781463381568887,1.4703997373580933
93,4,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,70,0.7064555420219245,0.27315950649775883,1.937212586402893,0.6971358927483242,0.27453971387319487,4.342318534851074
94,4,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,75,0.7335995436394752,0.32890217348669115,1.9044559001922607,0.7126897737038098,0.2727012473815086,4.3014044761657715
95,4,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,159,0.5503857844283376,0.23440810532729767,1.0065234899520874,0.5558381502890174,0.2566282060965106,1.5247021913528442
96,4,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.5096392441305593,0.2994973129648888,0.9878765344619751,0.5022282503390816,0.2671270124556916,1.4509284496307373
97,4,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,181,0.6701958708311275,0.2765835520215895,2.2989578247070312,0.6693354683746997,0.30989335560532066,5.092056751251221
98,4,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.7120675565241079,0.2982213728943781,1.6827971935272217,0.6914922533297092,0.2961719827539509,3.7296016216278076
99,4,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,99,0.6661124965364367,0.2549124888393143,1.1138103008270264,0.6740885054272195,0.3124086893333121,1.9142588376998901
100,4,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,83,0.626347866854196,0.3134970775605479,1.0847171545028687,0.6095598674869853,0.27597914146761315,1.867323398590088
101,4,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,68,0.6953586497890295,0.27935930594191394,2.1594605445861816,0.7045977011494253,0.3398569300448218,4.772555351257324
102,4,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,47,0.7241573033707865,0.3020998849381446,1.8737175464630127,0.7151826484018264,0.31760319874544246,4.209001541137695
103,4,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,160,0.640234167110165,0.24060295133713708,1.0792676210403442,0.6462123269074125,0.270778187943105,1.72549307346344
104,4,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,20,0.5212144803425457,0.2860160304986789,0.9682103395462036,0.518752467429925,0.26193206021442567,1.3287672996520996
105,4,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,158,0.6981300089047195,0.27977610573794937,2.008784532546997,0.6976183298160988,0.30850826351444266,4.577871322631836
106,4,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,62,0.7206954570947841,0.30366642329279847,1.724783182144165,0.694910435029855,0.2911967282910487,3.9653801918029785
107,4,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,137,0.570764582849175,0.2380383556806658,1.009833574295044,0.5737666588730419,0.25570393902946054,1.5665897130966187
108,4,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,48,0.5176792342254346,0.29979992879769646,0.9802985191345215,0.5077288941736029,0.26203144721106747,1.4395815134048462
109,4,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,67,0.7018759018759019,0.2809924938925858,2.4367456436157227,0.6973646104836374,0.30231276298240023,5.338563919067383
110,4,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,81,0.7277471730936503,0.30758879649810156,2.593993663787842,0.7067757009345794,0.27731801611418216,5.275330066680908
111,4,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,107,0.6763848396501457,0.26682065289282586,1.2043663263320923,0.6766431924882629,0.2800240348241532,2.4990944862365723
112,4,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,18,0.5415371866583799,0.2799270489603598,0.9285600185394287,0.5393115172120697,0.26153135054313037,1.4444553852081299
113,4,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,112,0.7261637239165329,0.27456728477590214,2.6839330196380615,0.7225063938618926,0.30412329654181885,5.255019187927246
114,4,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,80,0.7453565008987417,0.31828535764167915,2.531951904296875,0.7225381622268782,0.2973368030008921,4.632843017578125
115,4,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,149,0.6777875329236172,0.26747226938664426,1.103503704071045,0.6765053128689492,0.25086939472771436,2.107668876647949
116,4,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,110,0.6727557411273486,0.306972005428117,1.0889506340026855,0.6603275224511358,0.2631164033576461,2.0656933784484863
117,4,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,130,0.7167458432304038,0.2619359426694134,2.3001668453216553,0.7255897282770977,0.2819556858684967,4.726929664611816
118,4,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,64,0.7292316416217749,0.28642810848019434,2.091090679168701,0.7184354328444061,0.29509681363225704,4.406332015991211
119,4,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,134,0.6485013623978202,0.25778425304628566,1.014485239982605,0.6470101956461836,0.25439284282823743,1.7588862180709839
120,4,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,61,0.5273775216138329,0.299250117906914,0.9558773040771484,0.5244725738396624,0.2585127135636833,1.5691218376159668
121,4,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,128,0.6971627099015634,0.28598980770223487,2.5372049808502197,0.7005747126436782,0.2910466195491869,6.088408946990967
122,4,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,33,0.7097646740600487,0.3197197868603293,1.4999163150787354,0.6906395827614603,0.2819675304836844,3.956643581390381
123,4,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,72,0.6548061603823686,0.26808826598123064,1.1162790060043335,0.64612911867131,0.27103770759855067,2.2294962406158447
124,4,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,160,0.6656496313246886,0.29953547526394614,1.1890782117843628,0.6525336091003102,0.2659643633824021,2.454042673110962
125,4,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,127,0.723826714801444,0.2840771663684123,2.612544298171997,0.7209726443768997,0.288379553919972,5.542206764221191
126,4,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,82,0.7414806110458284,0.308750421103486,2.466513156890869,0.7196702002355713,0.2754661607341397,5.0543742179870605
127,4,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,133,0.6588041689522764,0.2674153039120498,1.0352329015731812,0.6597765363128492,0.26390506882917164,2.001939058303833
128,4,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,91,0.597828495457567,0.3178546217032581,1.0092906951904297,0.5927456382001837,0.2737424775791128,1.9125248193740845
129,4,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,74,0.7016607354685647,0.27781218203547975,2.0311150550842285,0.6926024167403477,0.28233184024441155,4.013946533203125
130,4,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.7245798917687268,0.29335273012201196,1.8190456628799438,0.7025028441410694,0.26486019374246217,3.5585100650787354
131,4,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,172,0.624,0.26340583435886994,0.9858793020248413,0.619235836627141,0.2514499159473179,1.7352221012115479
132,4,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,54,0.5239197530864198,0.3012401144651688,0.9281570911407471,0.5295049504950495,0.24838150969862155,1.5098379850387573
133,4,300,64,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,175,0.6634819532908705,0.2784640952089502,2.1564252376556396,0.6622162883845126,0.2736603870662053,4.871877670288086
134,4,300,64,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,35,0.7047413793103449,0.324329528618952,1.5090270042419434,0.6850798808556728,0.27377058713883723,3.327296495437622
135,4,300,64,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,90,0.6400812801625603,0.26740705367823053,1.1187511682510376,0.6324477688934743,0.2600388898571525,2.180823802947998
136,4,300,64,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,50,0.5898024804777217,0.29382802387454454,0.97624671459198,0.5838450637694851,0.2692201568748459,1.7698893547058105
137,4,300,64,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,134,0.720143669560012,0.28688169995390905,2.4693756103515625,0.7068706870687068,0.2769387146229161,5.179129123687744
138,4,300,64,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,42,0.7263709010746762,0.316321635035284,1.8731000423431396,0.7064346865506766,0.2822956310984464,4.169501781463623
139,4,300,64,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,186,0.658695652173913,0.2728777200145937,1.0680955648422241,0.6532302595251243,0.2657462096263422,2.120252847671509
140,4,300,64,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,88,0.6156015037593985,0.31841493604068893,1.00910222530365,0.6088001923539312,0.26329156547402843,1.94643235206604
141,4,300,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,88,0.6980528916012787,0.2713043246073676,1.9474204778671265,0.6964596633778294,0.28844543837777514,4.292166709899902
142,4,300,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,50,0.7279887482419128,0.3033706773108329,1.6339821815490723,0.7143264027342637,0.2795168587956955,3.637146234512329
143,4,300,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,172,0.6061204343534057,0.24812594956932135,0.9479542970657349,0.5993468977643808,0.24753289900811373,1.686134696006775
144,4,300,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,51,0.5535895871466341,0.28415444644830923,0.9099136590957642,0.5586661177439275,0.25413315625850486,1.4459294080734253
145,4,300,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,124,0.7050746268656717,0.2768042315236849,2.5520591735839844,0.7029137879243016,0.2973877647556521,6.385356903076172
146,4,300,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,63,0.7205252640593777,0.3153840505306048,2.1891722679138184,0.7011261911637309,0.3237515403166682,6.02979040145874
147,4,300,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,14,0.6256769671870023,0.2521192706688811,0.9760981798171997,0.61632,0.23117562880008968,1.527438759803772
148,4,300,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.6857901726427623,0.32613537137244875,1.1708505153656006,0.6764786045243936,0.2603373379354829,2.288827657699585
149,4,300,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,98,0.7365491651205937,0.28504909898392994,2.527761936187744,0.7349246231155779,0.2905310106974264,5.155663967132568
150,4,300,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,63,0.746690734055355,0.31034546820023917,2.3258790969848633,0.7246554364471669,0.28195820886443473,4.686065673828125
